阿爸,a'ba
到了加利利,dao'le'jia'li'li
到了节期,dao'le'jie'qi
到了开船的时候,dao'le'kai'chuan'de'shi'hou
到了黎明,dao'le'li'ming
到了临门磐,dao'le'lin'men'pan
到了路旁的羊圈,dao'le'lu'pang'de'yang'juan
到了玛哈念,dao'le'ma'ha'nian
到了玛拉,dao'le'ma'la
到了玛利沙,dao'le'ma'li'sha
到了门口,dao'le'men'kou
到了末期,dao'le'mo'qi
到了摩西拉,dao'le'mo'xi'la
到了那地方,dao'le'na'di'fang
到了拿艮的禾场,dao'le'na'gen'de'he'chang
到了拿鹤的城,dao'le'na'he'de'cheng
到了那里,dao'le'na'li
到了那里不吃饭,dao'le'na'li'bu'chi'fan
到了那时候,dao'le'na'shi'hou
到了七月,dao'le'qi'yue
到了前院,dao'le'qian'yuan
到了泉门和王池,dao'le'quan'men'he'wang'chi
到了日期,dao'le'ri'qi
到了撒拉米,dao'le'sa'la'mi
到了撒玛利亚,dao'le'sa'ma'li'ya
到了山岗,dao'le'shan'gang
到了时候,dao'le'shi'hou
到了示剑地方,dao'le'shi'jian'di'fang
到了世界,dao'le'shi'jie
到了书珥的旷野,dao'le'shu'er'de'kuang'ye
到了树下,dao'le'shu'xia
到了苏弗地,dao'le'su'fu'di
到了他那里,dao'le'ta'na'li
到了台阶上,dao'le'tai'jie'shang
到了天亮,dao'le'tian'liang
到了天一亮,dao'le'tian'yi'liang
到了晚上,dao'le'wan'shang
到了我们这里,dao'le'wo'men'zhei'li
到了屋里,dao'le'wu'li
到了希伯仑,dao'le'xi'bo'lun
到了西顿,dao'le'xi'dun
到了西沽的大井,dao'le'xi'gu'de'da'jing
到了希律的生日,dao'le'xi'lv'de'sheng'ri
到了禧年,dao'le'xi'nian
到了新年,dao'le'xin'nian
到了叙拉古,dao'le'xu'la'gu
到了押沙龙家里,dao'le'ya'sha'long'jia'li
到了亚希雅的家,dao'le'ya'xi'ya'de'jia
到了夜半,dao'le'ye'ban
到了耶和华的殿,dao'le'ye'he'hua'de'dian
到了耶利哥,dao'le'ye'li'ge
到了耶路撒冷,dao'le'ye'lu'sa'leng
到了耶稣那里,dao'le'ye'su'na'li
到了以法莲山地,dao'le'yi'fa'lian'shan'di
到了以弗所,dao'le'yi'fu'suo
到了一个地方,dao'le'yi'ge'di'fang
到了一座城,dao'le'yi'zuo'cheng
到了营边,dao'le'ying'bian
到了有水的地方,dao'le'you'shui'de'di'fang
到了约但河,dao'le'yue'dan'he
到了月朔,dao'le'yue'shuo
到了早晨,dao'le'zao'chen
到了遭灾的时候,dao'le'zao'zai'de'shi'hou
到了帐幕,dao'le'zhang'mu
到了这个地步,dao'le'zhe'ge'di'bu
到了正午,dao'le'zheng'wu
到了至大神的殿,dao'le'zhi'da'shen'de'dian
到了中年,dao'le'zhong'nian
到了住宿的地方,dao'le'zhu'su'de'di'fang
到了辎重营,dao'le'zi'zhong'ying
到了坐席的时候,dao'le'zuo'xi'de'shi'hou
到邻近的乡村,dao'lin'jin'de'xiang'cun
倒流人血,dao'liu'ren'xue
道路荒凉,dao'lu'huang'liang
到玛哈念,dao'ma'ha'nian
到美好,dao'mei'hao
到门徒那里,dao'men'tu'na'li
到米斯利弗玛音,dao'mi'si'li'fu'ma'yin
到明年这时候,dao'ming'nian'zhe'shi'hou
到明年这时节,dao'ming'nian'zhe'shi'jie
到明日早晨,dao'ming'ri'zao'chen
到末后,dao'mo'hou
到末后之年,dao'mo'hou'zhi'nian
到末了,dao'mo'liao
到摩西那里,dao'mo'xi'na'li
到某人那里,dao'mou'ren'na'li
到那人跟前,dao'na'ren'gen'qian
到那日,dao'na'ri
到那时,dao'na'shi
到那时候,dao'na'shi'hou
到那时就全知道,dao'na'shi'jiu'quan'zhi'dao
到你的居所,dao'ni'de'ju'suo
到你的亲属那里,dao'ni'de'qin'shu'na'li
到你列祖那里,dao'ni'lie'zu'na'li
到你那里去,dao'ni'na'li'qu
到你强盛的时候,dao'ni'qiang'sheng'de'shi'hou
到你亲族那里去,dao'ni'qin'zu'na'li'qu
到七次可以么,dao'qi'ci'ke'yi'me
到七月才完,dao'qi'yue'cai'wan
到上池的水沟头,dao'shang'chi'de'shui'gou'tou
倒上活水,dao'shang'huo'shui
到晌午就死了,dao'shang'wu'jiu'si'le
到上一层,dao'shang'yi'ceng
道上有猛狮,dao'shang'you'meng'shi
到生产的时候,dao'sheng'chan'de'shi'hou
倒使我满心苦恼,dao'shi'wo'man'xin'ku'nao
倒是辛苦劳碌,dao'shi'xin'ku'lao'lu
到十一年布勒月,dao'shi'yi'nian'bu'le'yue
到十月初一日,dao'shi'yue'chu'yi'ri
到收割的时候,dao'shou'ge'de'shi'hou
倒说许多的话,dao'shuo'xu'duo'de'hua
到他儿子的时候,dao'ta'er'zi'de'shi'hou
到他们那里,dao'ta'men'na'li
到他们那里去的,dao'ta'men'na'li'qu'de
到他那里,dao'ta'na'li
到他睡的时候,dao'ta'shui'de'shi'hou
到他屋里,dao'ta'wu'li
到天黑时,dao'tian'hei'shi
到天一亮,dao'tian'yi'liang
倒退着进去,dao'tui'zhe'jin'qu
到外院,dao'wai'yuan
到晚上,dao'wan'shang
到晚上才洁净了,dao'wan'shang'cai'jie'jing'le
到晚上就洁净了,dao'wan'shang'jiu'jie'jing'le
到晚上有惊吓,dao'wan'shang'you'jing'xia
到王那里,dao'wang'na'li
到我儿子那里,dao'wo'er'zi'na'li
到我父亲那里去,dao'wo'fu'qin'na'li'qu
到我来的时候,dao'wo'lai'de'shi'hou
到我们那里,dao'wo'men'na'li
到我这里来,dao'wo'zhe'li'lai
到我这里来的,dao'wo'zhe'li'lai'de
倒无罪,dao'wu'zui
到下安息日,dao'xia'an'xi'ri
到先来的为止,dao'xian'lai'de'wei'zhi
倒显为义,dao'xian'wei'yi
倒享长久的年日,dao'xiang'chang'jiu'de'nian'ri
倒享长寿,dao'xiang'chang'shou
到香花畦,dao'xiang'hua'qi
倒要彼此劝勉,dao'yao'bi'ci'quan'mian
倒要从宽惩治你,dao'yao'cong'kuan'cheng'zhi'ni
倒要欢喜,dao'yao'huan'xi
倒要请那贫穷的,dao'yao'qing'na'pin'qiong'de
倒要象服事人的,dao'yao'xiang'fu'shi'ren'de
倒要象年幼的,dao'yao'xiang'nian'you'de
倒要祝福,dao'yao'zhu'fu
到耶和华的殿去,dao'ye'he'hua'de'dian'qu
到耶和华的节期,dao'ye'he'hua'de'jie'qi
到耶和华面前,dao'ye'he'hua'mian'qian
到耶和华兴起,dao'ye'he'hua'xing'qi
到耶利哥的平原,dao'ye'li'ge'de'ping'yuan
到耶稣复活以后,dao'ye'su'fu'huo'yi'hou
到耶稣那里,dao'ye'su'na'li
到耶稣那里聚集,dao'ye'su'na'li'ju'ji
到耶稣那里去,dao'ye'su'na'li'qu
到一边去,dao'yi'bian'qu
到以东的交界,dao'yi'dong'de'jiao'jie
到一个童女那里,dao'yi'ge'tong'nv'na'li
到以利那里,dao'yi'li'na'li
到以实各谷,dao'yi'shi'ge'gu
到阴府去了,dao'yin'fu'qu'le
到愚昧人面前,dao'yu'mei'ren'mian'qian
道与神同在,dao'yu'shen'tong'zai
到约但河里,dao'yue'dan'he'li
到约翰为止,dao'yue'han'wei'zhi
到约瑟那里籴粮,dao'yue'se'na'li'di'liang
到约书亚那里,dao'yue'shu'ya'na'li
倒在刀下,dao'zai'dao'xia
倒在地上,dao'zai'di'shang
倒在燔祭和柴上,dao'zai'fan'ji'he'chai'shang
倒在旱地上,dao'zai'han'di'shang
刀在鞘内,dao'zai'qiao'nei
倒在坛的旁边,dao'zai'tan'de'pang'bian
倒在我们身上,dao'zai'wo'men'shen'shang
倒在我们身上罢,dao'zai'wo'men'shen'shang'ba
到早晨太阳一出,dao'zao'chen'tai'yang'yi'chu
盗贼的危险,dao'zei'de'wei'xian
盗贼黑夜挖窟窿,dao'zei'hei'ye'wa'ku'long
盗贼来,dao'zei'lai
盗贼若夜间而来,dao'zei'ruo'ye'jian'er'lai
到这旷野,dao'zhe'kuang'ye
到阵势极险之处,dao'zhen'shi'ji'xian'zhi'chu
到正月初一日,dao'zheng'yue'chu'yi'ri
到众人那里,dao'zhong'ren'na'li
到追讨的时候,dao'zhui'tao'de'shi'hou
到自己的地方,dao'zi'ji'de'di'fang
得保生命,de'bao'sheng'ming
得不着实情,de'bu'zhe'shi'qing
的城门必悲伤,de'cheng'men'bi'bei'shang
得称赞,de'cheng'zan
得聪明的,de'cong'ming'de
得的安慰不小,de'de'an'wei'bu'xiao
的二子必动干戈,de'er'zi'bi'dong'gan'ge
的儿子西门,de'er'zi'xi'men
的忿怒倾在其上,de'fen'nu'qing'zai'qi'shang
得工钱的,de'gong'qian'de
的后裔,de'hou'yi
的毁灭,de'hui'mie
的活人,de'huo'ren
得见,de'jian
得见你们,de'jian'ni'men
得见他的儿孙,de'jian'ta'de'er'sun
得洁净的时候,de'jie'jing'de'shi'hou
得进主殿烧香,de'jin'zhu'dian'shao'xiang
得救的人少么,de'jiu'de'ren'shao'me
德拉,de'la
得了安慰,de'le'an'wei
得了遍地,de'le'bian'di
得了财宝,de'le'cai'bao
得了那城,de'le'na'cheng
得了权柄,de'le'quan'bing
得了十二座城,de'le'shi'er'zuo'cheng
得了十叁座城,de'le'shi'san'zuo'cheng
得了他的地,de'le'ta'de'di
得了他们的地,de'le'ta'men'de'di
得了瘫痪,de'le'tan'huan
得了许多的羊群,de'le'xu'duo'de'yang'qun
得了医治,de'le'yi'zhi
得了应许,de'le'ying'xu
得粮能养人心,de'liang'neng'yang'ren'xin
的列国,de'lie'guo
的灵,de'ling
的门口那里,de'men'kou'na'li
得蒙赦罪,de'meng'she'zui
得免这祸,de'mian'zhe'huo
的魔君必来,de'mo'jun'bi'lai
的那门徒,de'na'men'tu
的女院,de'nv'yuan
的起头,de'qi'tou
的人必倒在刀下,de'ren'bi'dao'zai'dao'xia
得人的称赞,de'ren'de'cheng'zan
的人哪,de'ren'na
的人死了,de'ren'si'le
的人一样,de'ren'yi'yang
得荣耀,de'rong'yao
得撒,de'sa
的山,de'shan
的山哪,de'shan'na
得赦免其过,de'she'mian'qi'guo
得胜的,de'sheng'de
得生命,de'sheng'ming
的声音,de'sheng'yin
得释放,de'shi'fang
的时候,de'shi'hou
的时候来到,de'shi'hou'lai'dao
的事上必然亨通,de'shi'shang'bi'ran'heng'tong
的是谁,de'shi'shui
得实在的果效,de'shi'zai'de'guo'xiao
的使者呢,de'shi'zhe'ne
得颂赞,de'song'zan
得他的地为业,de'ta'de'di'wei'ye
得他弟兄的喜悦,de'ta'di'xiong'de'xi'yue
得他们的地,de'ta'men'de'di
得他荣耀的神,de'ta'rong'yao'de'shen
的炭火,de'tan'huo
得天上的宝物,de'tian'shang'de'bao'wu
得听你的声音,de'ting'ni'de'sheng'yin
得听神的言语,de'ting'shen'de'yan'yu
的威吓,de'wei'he
得为洁净,de'wei'jie'jing
的威荣全都失去,de'wei'rong'quan'dou'shi'qu
的物,de'wu
的喜乐充足,de'xi'le'chong'zu
得享,de'xiang
得享安静,de'xiang'an'jing
得享安息,de'xiang'an'xi
得享安息的日子,de'xiang'an'xi'de'ri'zi
得享肥甘,de'xiang'fei'gan
得享美福,de'xiang'mei'fu
得享平安,de'xiang'ping'an
得享平靖安逸,de'xiang'ping'jing'an'yi
得享所出的土产,de'xiang'suo'chu'de'tu'chan
的笑容,de'xiao'rong
的心,de'xin
的新样,de'xin'yang
得虚浮的工价,de'xu'fu'de'gong'jia
的也不少,de'ye'bu'shao
得以成圣,de'yi'cheng'sheng
得以耕种居住,de'yi'geng'zhong'ju'zhu
得以归回这地,de'yi'gui'hui'zhe'di
得以活了,de'yi'huo'le
得以坚固,de'yi'jian'gu
得以进城,de'yi'jin'cheng
得以进到父面前,de'yi'jin'dao'fu'mian'qian
的一切事,de'yi'qie'shi
得以认识,de'yi'ren'shi
得以同为后嗣,de'yi'tong'wei'hou'si
得以为业,de'yi'wei'ye
得以殷勤服事主,de'yi'yin'qin'fu'shi'zhu
得以赞美你,de'yi'zan'mei'ni
得以长大成人,de'yi'zhang'da'cheng'ren
得永远的救恩,de'yong'yuan'de'jiu'en
得油能润人面,de'you'neng'run'ren'mian
得雨长养,de'yu'chang'yang
得与神和好,de'yu'shen'he'hao
得着广大坚固,de'zhao'guang'da'jian'gu
得着见识,de'zhao'jian'shi
得着满足的快乐,de'zhao'man'zu'de'kuai'le
得着荣耀,de'zhao'rong'yao
得着荣耀的座位,de'zhao'rong'yao'de'zuo'wei
得着生命,de'zhao'sheng'ming
得着生命的,de'zhao'sheng'ming'de
得着他的回谕,de'zhao'ta'de'hui'yu
得着贤妻的,de'zhao'xian'qi'de
得着智慧的,de'zhao'zhi'hui'de
得拯救,de'zheng'jiu
得智慧,de'zhi'hui
得知识的,de'zhi'shi'de
得知事的结局,de'zhi'shi'de'jie'ju
得众民的喜爱,de'zhong'min'de'xi'ai
的众子,de'zhong'zi
的子民,de'zi'min
得罪,de'zui
得罪了你,de'zui'le'ni
得罪了我,de'zui'le'wo
得罪了丈夫,de'zui'le'zhang'fu
得罪他丈夫,de'zui'ta'zhang'fu
得罪我的,de'zui'wo'de
得罪耶和华,de'zui'ye'he'hua
得罪耶和华了,de'zui'ye'he'hua'le
的罪由你而起,de'zui'you'ni'er'qi
的尊名么,de'zun'ming'me
得吃田间的土产,dei'chi'tian'jian'de'tu'chan
等不多时,deng'bu'duo'shi
等到大祭司死了,deng'dao'da'ji'si'si'le
等到忿怒过去,deng'dao'fen'nu'guo'qu
等到国民,deng'dao'guo'min
等到痊愈了,deng'dao'quan'yu'le
等到天亮回去罢,deng'dao'tian'liang'hui'qu'ba
等到天没有了,deng'dao'tian'mei'you'le
等到我们过去,deng'dao'wo'men'guo'qu
等到我们再回来,deng'dao'wo'men'zai'hui'lai
等到灾害过去,deng'dao'zai'hai'guo'qu
等到长起来,deng'dao'zhang'qi'lai
等房屋齐备,deng'fang'wu'qi'bei
等告你的人来到,deng'gao'ni'de'ren'lai'dao
等孩子断了奶,deng'hai'zi'duan'le'nai
等候大日的审判,deng'hou'da'ri'de'shen'pan
等候过河,deng'hou'guo'he
等候上阵,deng'hou'shang'zhen
等候审判,deng'hou'shen'pan
等候审判的日子,deng'hou'shen'pan'de'ri'zi
等候水动,deng'hou'shui'dong
等候所盼望的福,deng'hou'suo'pan'wang'de'fu
等候所盼望的义,deng'hou'suo'pan'wang'de'yi
等候天亮,deng'hou'tian'liang
等候我们,deng'hou'wo'men
等候亚比米勒,deng'hou'ya'bi'mi'le
等候要害我的命,deng'hou'yao'hai'wo'de'ming
等候约瑟晌午来,deng'hou'yue'se'shang'wu'lai
等候丈夫,deng'hou'zhang'fu
登基的时候,deng'ji'de'shi'hou
等客喝足了,deng'ke'he'zu'le
等那完全的来到,deng'na'wan'quan'de'lai'dao
等你的忿怒过去,deng'ni'de'fen'nu'guo'qu
等你晓谕他们,deng'ni'xiao'yu'ta'men
等他叫众人散开,deng'ta'jiao'zhong'ren'san'kai
等他临到,deng'ta'lin'dao
等他们回来,deng'ta'men'hui'lai
等他们自觉有罪,deng'ta'men'zi'jue'you'zui
等他生产之后,deng'ta'sheng'chan'zhi'hou
等他生了儿子,deng'ta'sheng'le'er'zi
等他施行公理,deng'ta'shi'xing'gong'li
等他自发,deng'ta'zi'fa
等他自己情愿,deng'ta'zi'ji'qing'yuan
灯台,deng'tai
灯台上有七盏灯,deng'tai'shang'you'qi'zhan'deng
灯台上有四个杯,deng'tai'shang'you'si'ge'bei
磴台长十四肘,deng'tai'zhang'shi'si'zhou
等外人称赞你,deng'wai'ren'cheng'zan'ni
等我办完了这事,deng'wo'ban'wan'le'zhe'shi
等我被释放,deng'wo'bei'shi'fang
等我吃喝完了,deng'wo'chi'he'wan'le
等我祷告,deng'wo'dao'gao
等我到了那里,deng'wo'dao'le'na'li
等我吩咐你,deng'wo'fen'fu'ni
等我过了约但河,deng'wo'guo'le'yue'dan'he
等我过去,deng'wo'guo'qu
等我将,deng'wo'jiang
等我讲说,deng'wo'jiang'shuo
等我降旨,deng'wo'jiang'zhi
等我看明世人,deng'wo'kan'ming'shi'ren
等我来的时候,deng'wo'lai'de'shi'hou
等我知道,deng'wo'zhi'dao
等我周围掘开土,deng'wo'zhou'wei'jue'kai'tu
灯也要点着,deng'ye'yao'dian'zhe
灯盏,deng'zhan
灯盏并点灯的油,deng'zhan'bing'dian'deng'de'you
等着你们过来,deng'zhe'ni'men'guo'lai
等着收割,deng'zhe'shou'ge
等着他主人回家,deng'zhe'ta'zhu'ren'hui'jia
等追赶的人回来,deng'zhui'gan'de'ren'hui'lai
地啊,di'a
第八年,di'ba'nian
第八日,di'ba'ri
第八日当守圣会,di'ba'ri'dang'shou'sheng'hui
第八是水苍玉,di'ba'shi'shui'cang'yu
第八是亚比雅,di'ba'shi'ya'bi'ya
第八是耶筛亚,di'ba'shi'ye'shai'ya
第八天,di'ba'tian
第八天要归给我,di'ba'tian'yao'gui'gei'wo
第八约哈难,di'ba'yue'ha'nan
地悲哀,di'bei'ai
地被咒诅吞灭,di'bei'zhou'zu'tun'mie
底本,di'ben
底璧,di'bi
地必出土产,di'bi'chu'tu'chan
地必全然空虚,di'bi'quan'ran'kong'xu
地必应允五榖,di'bi'ying'yun'wu'gu
底璧与其郊野,di'bi'yu'qi'jiao'ye
地必震动而瘠苦,di'bi'zhen'dong'er'ji'ku
地必指教你,di'bi'zhi'jiao'ni
地便熔化,di'bian'rong'hua
地便吞灭他们,di'bian'tun'mie'ta'men
地便震动,di'bian'zhen'dong
底波拉啊,di'bo'la'a
底波拉对巴拉说,di'bo'la'dui'ba'la'shuo
底波拉说,di'bo'la'shuo
地不可永卖,di'bu'ke'yong'mai
地不再给你效力,di'bu'zai'gei'ni'xiao'li
敌不住风,di'bu'zhu'feng
抵触它,di'chu'ta
地大震动,di'da'zhen'dong
底但,di'dan
底但的居民哪,di'dan'de'ju'min'na
底但人,di'dan'ren
底但人与你交易,di'dan'ren'yu'ni'jiao'yi
地当动摇,di'dang'dong'yao
敌挡使徒,di'dang'shi'tu
抵挡我的,di'dang'wo'de
抵挡亚兰人,di'dang'ya'lan'ren
地的深处啊,di'de'shen'chu'a
地的柱子就摇撼,di'de'zhu'zi'jiu'yao'han
地底下,di'di'xia
地都乾裂,di'dou'qian'lie
地都烧遍,di'dou'shao'bian
地多时为荒场,di'duo'shi'wei'huang'chang
第二,di'er
第二次,di'er'ci
第二俄巴底雅,di'er'e'ba'di'ya
第二个,di'er'ge
第二个来,di'er'ge'lai
第二个娶了他,di'er'ge'qu'le'ta
第二个象牛犊,di'er'ge'xiang'niu'du
第二行是绿宝石,di'er'hang'shi'lv'bao'shi
第二回做梦,di'er'hui'zuo'meng
第二年,di'er'nian
第二年二月,di'er'nian'er'yue
第二年正月,di'er'nian'zheng'yue
第二日,di'er'ri
第二十二是迦末,di'er'shi'er'shi'jia'mo
第二是基大利,di'er'shi'ji'da'li
第二是蓝宝石,di'er'shi'lan'bao'shi
第二是人的脸,di'er'shi'ren'de'lian
第二十是以西结,di'er'shi'shi'yi'xi'jie
第二是先知,di'er'shi'xian'zhi
第二是耶大雅,di'er'shi'ye'da'ya
第二十一是何提,di'er'shi'yi'shi'he'ti
第二十一是雅斤,di'er'shi'yi'shi'ya'jin
第二天,di'er'tian
第二天便坐堂,di'er'tian'bian'zuo'tang
第二天到了罗底,di'er'tian'dao'le'luo'di
第二天他出去,di'er'tian'ta'chu'qu
第二天坐堂,di'er'tian'zuo'tang
第二位天使吹号,di'er'wei'tian'shi'chui'hao
第二样灾祸过去,di'er'yang'zai'huo'guo'qu
低而又低,di'er'you'di
递给门徒,di'gei'men'tu
递给他们,di'gei'ta'men
递给我吃,di'gei'wo'chi
地还存留的时候,di'hai'cun'liu'de'shi'hou
底亥人,di'hai'ren
地还属我们,di'hai'shu'wo'men
地和地上的万物,di'he'di'shang'de'wan'wu
地和地上所有的,di'he'di'shang'suo'you'de
地和地上之物,di'he'di'shang'zhi'wu
地和其上所有的,di'he'qi'shang'suo'you'de
地极带一国的民,di'ji'dai'yi'guo'de'min
敌基督的,di'ji'du'de
地既荒凉,di'ji'huang'liang
地极也都战兢,di'ji'ye'dou'zhan'jing
低加波利,di'jia'bo'li
地见,di'jian
地就把你们吐出,di'jiu'ba'ni'men'tu'chu
地就悲哀,di'jiu'bei'ai
地就被玷污了,di'jiu'bei'dian'wu'le
地就长存,di'jiu'chang'cun
地就玷污了,di'jiu'dian'wu'le
地就都干了,di'jiu'dou'gan'le
地就丰足,di'jiu'feng'zu
地就荒凉了,di'jiu'huang'liang'le
地就满了大恶,di'jiu'man'le'da'e
第九是红璧玺,di'jiu'shi'hong'bi'xi
第九是玛探雅,di'jiu'shi'ma'tan'ya
第九是耶书亚,di'jiu'shi'ye'shu'ya
地就消化,di'jiu'xiao'hua
地就摇撼战抖,di'jiu'yao'han'zhan'dou
第九以利萨巴,di'jiu'yi'li'sa'ba
地就震动,di'jiu'zhen'dong
地就准定归他,di'jiu'zhun'ding'gui'ta
敌军,di'jun
地开了口,di'kai'le'kou
第莱雅,di'lai'ya
地里所藏的福,di'li'suo'cang'de'fu
底连,di'lian
地裂开,di'lie'kai
第六是布基雅,di'liu'shi'bu'ji'ya
第六是红宝石,di'liu'shi'hong'bao'shi
第六是米雅民,di'liu'shi'mi'ya'min
第六位天使吹号,di'liu'wei'tian'shi'chui'hao
第六亚太,di'liu'ya'tai
底马,di'ma
地满了行淫的人,di'man'le'xing'yin'de'ren
低米丢行善,di'mi'diu'xing'shan
地面开裂,di'mian'kai'lie
底摩拿,di'mo'na
第七次仆人说,di'qi'ci'pu'ren'shuo
第七年,di'qi'nian
第七日,di'qi'ri
第七日便安息,di'qi'ri'bian'an'xi
第七日当有圣会,di'qi'ri'dang'you'sheng'hui
第七日乃为圣日,di'qi'ri'nai'wei'sheng'ri
第七日清早,di'qi'ri'qing'zao
第七日是圣会,di'qi'ri'shi'sheng'hui
第七日要安息,di'qi'ri'yao'an'xi
第七是哈歌斯,di'qi'shi'ha'ge'si
第七是黄璧玺,di'qi'shi'huang'bi'xi
第七是耶萨利拉,di'qi'shi'ye'sa'li'la
第七天,di'qi'tian
第七天就洁净了,di'qi'tian'jiu'jie'jing'le
第七位天使吹号,di'qi'wei'tian'shi'chui'hao
第七以利业,di'qi'yi'li'ye
地全然破坏,di'quan'ran'po'huai
地却帮助妇人,di'que'bang'zhu'fu'ren
地却永远长存,di'que'yong'yuan'chang'cun
敌人背约,di'ren'bei'yue
敌人必不介意,di'ren'bi'bu'jie'yi
敌人看见,di'ren'kan'jian
敌人来了,di'ren'lai'le
敌人屡次苦害我,di'ren'lv'ci'ku'hai'wo
敌人强过我们,di'ren'qiang'guo'wo'men
敌人却要砍伐,di'ren'que'yao'kan'fa
敌人伸手,di'ren'shen'shou
敌人说,di'ren'shuo
敌人万不能补足,di'ren'wan'bu'neng'bu'zu
敌人要成队而来,di'ren'yao'cheng'dui'er'lai
敌人也不介意,di'ren'ye'bu'jie'yi
敌人已经来到,di'ren'yi'jing'lai'dao
敌人筑垒造台,di'ren'zhu'lei'zao'tai
地如伊甸园,di'ru'yi'dian'yuan
第叁,di'san
第叁次祷告,di'san'ci'dao'gao
第叁次对他说,di'san'ci'dui'ta'shuo
第叁次来,di'san'ci'lai
第叁个脸面象人,di'san'ge'lian'mian'xiang'ren
第叁个也娶过他,di'san'ge'ye'qu'guo'ta
第叁个也是这样,di'san'ge'ye'shi'zhe'yang
第叁年也是这样,di'san'nian'ye'shi'zhe'yang
第叁日,di'san'ri
第叁日复活,di'san'ri'fu'huo
第叁日他要复活,di'san'ri'ta'yao'fu'huo
第叁日再来见我,di'san'ri'zai'lai'jian'wo
第叁是哈琳,di'san'shi'ha'lin
第叁是教师,di'san'shi'jiao'shi
第叁是绿玛瑙,di'san'shi'lv'ma'nao
第叁是撒刻,di'san'shi'sa'ke
第叁是狮子的脸,di'san'shi'shi'zi'de'lian
第叁天,di'san'tian
第叁天复活了,di'san'tian'fu'huo'le
第叁天和第七天,di'san'tian'he'di'qi'tian
第叁天若再吃,di'san'tian'ruo'zai'chi
第叁位天使吹号,di'san'wei'tian'shi'chui'hao
第叁行是紫玛瑙,di'san'xing'shi'zi'ma'nao
第叁以利押,di'san'yi'li'ya
底珊,di'shan
底珊族长,di'shan'zu'zhang
地上,di'shang
地上百花开放,di'shang'bai'hua'kai'fang
地上悲哀衰残,di'shang'bei'ai'shuai'can
地上的,di'shang'de
地上的肥土,di'shang'de'fei'tu
地上的居民哪,di'shang'de'ju'min'na
地上的君王,di'shang'de'jun'wang
地上的牲畜,di'shang'de'sheng'chu
地上的水都干了,di'shang'de'shui'dou'gan'le
地上的野兽,di'shang'de'ye'shou
地上的野兽吃,di'shang'de'ye'shou'chi
地上满了强暴,di'shang'man'le'qiang'bao
地上漂布的,di'shang'piao'bu'de
地上虔诚人灭尽,di'shang'qian'cheng'ren'mie'jin
地上所有的,di'shang'suo'you'de
地上万族中,di'shang'wan'zu'zhong
地上一切昆虫,di'shang'yi'qie'kun'chong
地上有虫子咬,di'shang'you'chong'zi'yao
地上有四样小物,di'shang'you'si'yang'xiao'wu
第十八是哈拿尼,di'shi'ba'shi'ha'na'ni
第十八是哈辟悉,di'shi'ba'shi'ha'pi'xi
第十二是雅金,di'shi'er'shi'ya'jin
第十二是紫晶,di'shi'er'shi'zi'jing
第十九是玛罗提,di'shi'jiu'shi'ma'luo'ti
地是空虚混沌,di'shi'kong'xu'hun'dun
第十六是音麦,di'shi'liu'shi'yin'mai
第十七是希悉,di'shi'qi'shi'xi'xi
第十叁是胡巴,di'shi'san'shi'hu'ba
第十叁是书巴业,di'shi'san'shi'shu'ba'ye
第十是翡翠,di'shi'shi'fei'cui
第十是示迦尼,di'shi'shi'shi'jia'ni
第十是示每,di'shi'shi'shi'mei
地是我的脚凳,di'shi'wo'de'jiao'deng
第十五是璧迦,di'shi'wu'shi'bi'jia
第十五是耶利摩,di'shi'wu'shi'ye'li'mo
第十耶利米,di'shi'ye'li'mi
第十一末巴奈,di'shi'yi'mo'ba'nai
第十一是亚萨烈,di'shi'yi'shi'ya'sa'lie
第十一是紫玛瑙,di'shi'yi'shi'zi'ma'nao
