阿爸,a'ba
浸礼宗,jin'li'zong
浸礼宗传教会,jin'li'zong'chuan'jiao'hui
浸礼宗世界联盟,jin'li'zong'shi'jie'lian'meng
浸礼宗五旬节派,jin'li'zong'wu'xun'jie'pai
金炼灵修神学院,jin'lian'ling'xiu'shen'xue'yuan
金陵大学,jin'ling'da'xue
金陵大学附属中学,jin'ling'da'xue'fu'shu'zhong'xue
金陵大学宣教师训练部,jin'ling'da'xue'xuan'jiao'shi'xun'lian'bu
金陵女子大学,jin'ling'nv'zi'da'xue
金陵女子文理学院,jin'ling'nv'zi'wen'li'xue'yuan
金陵协和神学院,jin'ling'xie'he'shen'xue'yuan
金门,jin'men
金牛犊,jin'niu'du
今日得享安乐,jin'ri'de'xiang'an'le
今日吗哪,jin'ri'ma'na
今日英文译本,jin'ri'ying'wen'yi'ben
进入黑暗里,jin'ru'hei'an'li
进入你的同在,jin'ru'ni'de'tong'zai
今生今世我不再寻找,jin'sheng'jin'shi'wo'bu'zai'xun'zhao
禁食,jin'shi
谨守,jin'shou
金斯莱,jin'si'lai
尽我本分引他人,jin'wo'ben'fen'yin'ta'ren
金香炉,jin'xiang'lu
浸信会,jin'xin'hui
浸信会出版社,jin'xin'hui'chu'ban'she
仅依轨迹发出光明,jin'yi'gui'ji'fa'chu'guang'ming
今犹慰藉温存,jin'you'wei'jie'wen'cun
禁欲派,jin'yu'pai
禁欲神学,jin'yu'shen'xue
金子,jin'zi
今坐天父右边,jin'zuo'tian'fu'you'bian
敬拜,jing'bai
敬拜的秘诀,jing'bai'de'mi'jue
敬拜你让你荣耀,jing'bai'ni'rang'ni'rong'yao
敬拜我的主,jing'bai'wo'de'zhu
敬拜耶和华,jing'bai'ye'he'hua
净殿节,jing'dian'jie
敬奠瀛,jing'dian'ying
竟掉在自己所挖的阱里,jing'diao'zai'zi'ji'suo'wa'de'jing'li
警告,jing'gao
荆冠,jing'guan
经过过程,jing'guo'guo'cheng
经过红海,jing'guo'hong'hai
经过旷野与山林,jing'guo'kuang'ye'yu'shan'lin
经过批判处理的耶稣生平,jing'guo'pi'pan'chu'li'de'ye'su'sheng'ping
荆棘,jing'ji
荆棘冠冕,jing'ji'guan'mian
荆棘和蒺藜,jing'ji'he'ji'li
景家冲拉丁修院,jing'jia'chong'la'ding'xiu'yuan
景教,jing'jiao
景教经典,jing'jiao'jing'dian
景教文献,jing'jiao'wen'xian
警戒,jing'jie
景净,jing'jing
净礼,jing'li
敬礼,jing'li
经历的灵,jing'li'de'ling
景林堂景灵堂,jing'lin'tang'jing'ling'tang
旌旗,jing'qi
敬虔,jing'qian
敬虔的奥秘,jing'qian'de'ao'mi
敬虔的操练,jing'qian'de'cao'lian
敬虔度日,jing'qian'du'ri
敬虔端正平安无事,jing'qian'duan'zheng'ping'an'wu'shi
敬虔真理的知识,jing'qian'zhen'li'de'zhi'shi
敬虔主义,jing'qian'zhu'yi
敬求美丽慈悲主,jing'qiu'mei'li'ci'bei'zhu
经世的三位一体,jing'shi'de'san'wei'yi'ti
敬畏,jing'wei
敬畏上帝执掌权柄,jing'wei'shang'di'zhi'zhang'quan'bing
敬畏神,jing'wei'shen
经文,jing'wen
经文汇编,jing'wen'hui'bian
经文皮盒,jing'wen'pi'he
经文日课,jing'wen'ri'ke
敬献父子与圣灵,jing'xian'fu'zi'yu'sheng'ling
警醒祈祷,jing'xing'qi'dao
经验本位的神学,jing'yan'ben'wei'de'shen'xue
经验主义,jing'yan'zhu'yi
经营惨淡施救恩,jing'ying'can'dan'shi'jiu'en
经院哲学,jing'yuan'zhe'xue
荆州神通学校,jing'zhou'shen'tong'xue'xiao
就差他们往伯利恒去,jiu'cha'ta'men'wang'bo'li'heng'qu
就从别的路回本地去了,jiu'cong'bie'de'lu'hui'ben'di'qu'le
就定居在那里,jiu'ding'ju'zai'na'li
就丢掉弃绝他,jiu'diu'diao'qi'jue'ta
就对他们说,jiu'dui'ta'men'shuo
救恩,jiu'en
救恩论,jiu'en'lun
救恩神学,jiu'en'shen'xue
救恩史,jiu'en'shi
救恩属乎耶和华,jiu'en'shu'hu'ye'he'hua
就俯伏拜祂,jiu'fu'fu'bai'ta
就给祂起名叫耶稣,jiu'gei'ta'qi'ming'jiao'ye'su
就欢喜,jiu'huan'xi
就极其欢乐,jiu'ji'qi'huan'le
就极其恼怒,jiu'ji'qi'nao'nu
九江儒励女子中学,jiu'jiang'ru'li'nv'zi'zhong'xue
九江同文书院,jiu'jiang'tong'wen'shu'yuan
旧教,jiu'jiao
旧教派,jiu'jiao'pai
旧金山晨曦社,jiu'jin'shan'chen'xi'she
旧金山大学,jiu'jin'shan'da'xue
就惊慌不安,jiu'jing'huang'bu'an
就砍下来,jiu'kan'xia'lai
就立时蒙赦免,jiu'li'shi'meng'she'mian
旧礼仪派,jiu'li'yi'pai
九龙邓镜波学校,jiu'long'deng'jing'bo'xue'xiao
九芒星,jiu'mang'xing
就能穿过深深的长夜,jiu'neng'chuan'guo'shen'shen'de'chang'ye
就能经过重重的考验,jiu'neng'jing'guo'zhong'zhong'de'kao'yan
就能施展大能,jiu'neng'shi'zhan'da'neng
就怕往那里去,jiu'pa'wang'na'li'qu
旧派天主教徒,jiu'pai'tian'zhu'jiao'tu
旧普林斯顿神学,jiu'pu'lin'si'dun'shen'xue
就前来拜祂,jiu'qian'lai'bai'ta
就任凭仇敌追赶我,jiu'ren'ping'chou'di'zhui'gan'wo
救世教理,jiu'shi'jiao'li
就是叫人得知识的,jiu'shi'jiao'ren'de'zhi'shi'de
救世军,jiu'shi'jun
救世军战争条例,jiu'shi'jun'zhan'zheng'tiao'li
就是马利亚的丈夫,jiu'shi'ma'li'ya'de'zhang'fu
就是能认识主耶稣,jiu'shi'neng'ren'shi'zhu'ye'su
就是能信靠主耶稣,jiu'shi'neng'xin'kao'zhu'ye'su
就是全地之主的面,jiu'shi'quan'di'zhi'zhu'de'mian
就是神与我们同在,jiu'shi'shen'yu'wo'men'tong'zai
就是她从圣灵所怀的,jiu'shi'ta'cong'sheng'ling'suo'huai'de
九十五条论纲,jiu'shi'wu'tiao'lun'gang
救世主,jiu'shi'zhu
救世主派,jiu'shi'zhu'pai
救世主堂华人牧民中心,jiu'shi'zhu'tang'hua'ren'mu'min'zhong'xin
救赎,jiu'shu
救赎论,jiu'shu'lun
救赎者,jiu'shu'zhe
救赎主,jiu'shu'zhu
救他的灵魂,jiu'ta'de'ling'hun
就往加利利境内去了,jiu'wang'jia'li'li'jing'nei'qu'le
就像海边的土沙,jiu'xiang'hai'bian'de'tu'sha
旧约,jiu'yue
旧约导言,jiu'yue'dao'yan
旧约概论,jiu'yue'gai'lun
旧约历史与导论讲义,jiu'yue'li'shi'yu'dao'lun'jiang'yi
旧约全书,jiu'yue'quan'shu
旧约神学,jiu'yue'shen'xue
旧约时代犹太民族相关的事项,jiu'yue'shi'dai'you'tai'min'zu'xiang'guan'de'shi'xiang
旧约向新约转变时代,jiu'yue'xiang'xin'yue'zhuan'bian'shi'dai
就在上头停住了,jiu'zai'shang'tou'ting'zhu'le
酒榨,jiu'zha
纠正,jiu'zheng
酒政,jiu'zheng
就知有主在上,jiu'zhi'you'zhu'zai'shang
救主,jiu'zhu
救主会,jiu'zhu'hui
救主已经为我,jiu'zhu'yi'jing'wei'wo
就遵着主使者的吩咐,jiu'zun'zhe'zhu'shi'zhe'de'fen'fu
酒酢,jiu'zuo
居比路,ju'bi'lu
俱当向主欢呼颂扬,ju'dang'xiang'zhu'huan'hu'song'yang
聚会处,ju'hui'chu
聚集,ju'ji
居间的知识,ju'jian'de'zhi'shi
居间之境,ju'jian'zhi'jing
居里扭,ju'li'niu
居里学院,ju'li'xue'yuan
举你歌喉弹你金琴,ju'ni'ge'hou'tan'ni'jin'qin
惧怕,ju'pa
举起敬拜的手,ju'qi'jing'bai'de'shou
举起圣洁的手随处祷告,ju'qi'sheng'jie'de'shou'sui'chu'dao'gao
举荣圣架节,ju'rong'sheng'jia'jie
居亚撒列,ju'ya'sa'lie
巨野教案,ju'ye'jiao'an
居约恩夫人,ju'yue'en'fu'ren
具争论性书卷,ju'zheng'lun'xing'shu'juan
举止行动要恭敬,ju'zhi'xing'dong'yao'gong'jing
眷顾,juan'gu
捐献,juan'xian
绝不是最小的,jue'bu'shi'zui'xiao'de
决定论,jue'ding'lun
绝对预定说,jue'dui'yu'ding'shuo
绝对者,jue'dui'zhe
绝罚,jue'fa
掘土灵修派,jue'tu'ling'xiu'pai
决心渡虔敬圣洁的生活,jue'xin'du'qian'jing'sheng'jie'de'sheng'huo
君权神授说,jun'quan'shen'shou'shuo
君士坦丁堡第二届大公会议,jun'shi'tan'ding'bao'di'er'jie'da'gong'hui'yi
君士坦丁堡第三届大公会议,jun'shi'tan'ding'bao'di'san'jie'da'gong'hui'yi
君士坦丁堡第四届大公会议,jun'shi'tan'ding'bao'di'si'jie'da'gong'hui'yi
君士坦丁堡第一届大公会议,jun'shi'tan'ding'bao'di'yi'jie'da'gong'hui'yi
君士坦丁堡公会议,jun'shi'tan'ding'bao'gong'hui'yi
君士坦丁堡正教会,jun'shi'tan'ding'bao'zheng'jiao'hui
君士坦丁大帝,jun'shi'tan'ding'da'di
君士坦丁二世,jun'shi'tan'ding'er'shi
君士坦丁一世,jun'shi'tan'ding'yi'shi
君士坦丁赠礼,jun'shi'tan'ding'zeng'li
军事修会,jun'shi'xiu'hui
君王,jun'wang
君王不能因兵多得胜,jun'wang'bu'neng'yin'bing'duo'de'sheng
君尊家族,jun'zun'jia'zu
卡城永援圣母堂,ka'cheng'yong'yuan'sheng'mu'tang
卡多利柯斯,ka'duo'li'ke'si
卡尔巴特,ka'er'ba'te
卡尔弗韦尔,ka'er'fu'wei'er
喀尔格绿洲,ka'er'ge'lv'zhou
卡尔亨利,ka'er'heng'li
卡尔拉纳协会,ka'er'la'na'xie'hui
卡尔洛瓦茨分裂派,ka'er'luo'wa'ci'fen'lie'pai
喀尔森,ka'er'sen
卡尔施塔特,ka'er'shi'ta'te
卡尔西顿公会议,ka'er'xi'dun'gong'hui'yi
卡尔亚当,ka'er'ya'dang
卡克,ka'ke
卡拉特拉瓦骑士团,ka'la'te'la'wa'qi'shi'tuan
卡利克斯特二世,ka'li'ke'si'te'er'shi
卡里克斯特三世,ka'li'ke'si'te'san'shi
卡利克斯廷派,ka'li'ke'si'ting'pai
卡罗尔,ka'luo'er
卡罗琳圣人,ka'luo'lin'sheng'ren
卡马尔多里会,ka'ma'er'duo'li'hui
卡梅拉里乌斯,ka'mei'la'li'wu'si
卡美隆派,ka'mei'long'pai
卡米撒派,ka'mi'sa'pai
卡纳克,ka'na'ke
卡纳塞基,ka'na'sai'ji
卡诺莎事件,ka'nuo'sha'shi'jian
卡匹尔战争,ka'pi'er'zhan'zheng
卡普秦修会,ka'pu'qin'xiu'hui
喀塞河,ka'sai'he
卡山德,ka'shan'de
卡斯培,ka'si'pei
卡特里派,ka'te'li'pai
卡瓦拉,ka'wa'la
卡西诺修会,ka'xi'nuo'xiu'hui
卡耶塔努,ka'ye'ta'nu
开除,kai'chu
开除教籍,kai'chu'jiao'ji
凯尔特十字架,kai'er'te'shi'zi'jia
开放弟兄会,kai'fang'di'xiong'hui
开封华美女校,kai'feng'hua'mei'nv'xiao
开封济汴中学,kai'feng'ji'bian'zhong'xue
开封静宜女子中学,kai'feng'jing'yi'nv'zi'zhong'xue
开封培文学院,kai'feng'pei'wen'xue'yuan
开封圣安得烈学校,kai'feng'sheng'an'de'lie'xue'xiao
开封圣玛利亚女校,kai'feng'sheng'ma'li'ya'nv'xiao
开封犹太教碑,kai'feng'you'tai'jiao'bei
凯歌,kai'ge
凯尼恩学院,kai'ni'en'xue'yuan
开泼雷奥罗斯,kai'po'lei'ao'luo'si
凯瑟琳亚历山大,kai'se'lin'ya'li'shan'da
凯西克集会,kai'xi'ke'ji'hui
凯旋十字架,kai'xuan'shi'zi'jia
凯尤,kai'you
开原基督教立女子初高等小学校,kai'yuan'ji'du'jiao'li'nv'zi'chu'gao'deng'xiao'xue'xiao
凯兹韦克培灵会,kai'zi'wei'ke'pei'ling'hui
坎贝尔,kan'bei'er
坎伯尔派,kan'bo'er'pai
坎伯尔派教会,kan'bo'er'pai'jiao'hui
看地上一切的居民,kan'di'shang'yi'qie'de'ju'min
看顾敬畏他的人,kan'gu'jing'wei'ta'de'ren
看顾我的从来不歇息,kan'gu'wo'de'cong'lai'bu'xie'xi
看见复兴,kan'jian'fu'xing
看见美好黎明来临,kan'jian'mei'hao'li'ming'lai'lin
看见那孩子和祂母亲马利亚,kan'jian'na'hai'zi'he'ta'mu'qin'ma'li'ya
看见应许实现,kan'jian'ying'xu'shi'xian
看见真神应许实现,kan'jian'zhen'shen'ying'xu'shi'xian
坎络耶尔,kan'luo'ye'er
看哪看哪一切都更新,kan'na'kan'na'yi'qie'dou'geng'xin
坎特布雷大教堂会友会,kan'te'bu'lei'da'jiao'tang'hui'you'hui
康德,kang'de
康格拉夫,kang'ge'la'fu
慷慨,kang'kai
抗罗宗,kang'luo'zong
康普鲁顿合参本圣经,kang'pu'lu'dun'he'can'ben'sheng'jing
康士坦斯大公会议,kang'shi'tan'si'da'gong'hui'yi
康斯坦茨公会议,kang'si'tan'ci'gong'hui'yi
康熙十架歌,kang'xi'shi'jia'ge
康辛风,kang'xin'feng
抗议派,kang'yi'pai
考利瑞迪安派,kao'li'rui'di'an'pai
靠马得救是枉然的,kao'ma'de'jiu'shi'wang'ran'de
靠虚无之神自夸的,kao'xu'wu'zhi'shen'zi'kua'de
靠耶和华欢喜快乐,kao'ye'he'hua'huan'xi'kuai'le
靠着我慈爱父亲,kao'zhe'wo'ci'ai'fu'qin
靠着主的力量就能渡过,kao'zhe'zhu'de'li'liang'jiu'neng'du'guo
靠主得永生,kao'zhu'de'yong'sheng
科布,ke'bu
克城华人天主教友协会,ke'cheng'hua'ren'tian'zhu'jiao'you'xie'hui
克敌凯旋胜世与罪,ke'di'kai'xuan'sheng'shi'yu'zui
克尔凯戈尔,ke'er'kai'ge'er
科尔乃略,ke'er'nai'lue
刻法,ke'fa
可废弃的,ke'fei'qi'de
科弗达尔,ke'fu'da'er
克己,ke'ji
客家方言译本,ke'jia'fang'yan'yi'ben
科克,ke'ke
可拉,ke'la
科辣黑,ke'la'hei
克拉克,ke'la'ke
克拉朋教派,ke'la'peng'jiao'pai
克赖顿大学,ke'lai'dun'da'xue
克莱尔会,ke'lai'er'hui
克莱门致哥林多教会书,ke'lai'men'zhi'ge'lin'duo'jiao'hui'shu
克莱蒙会议,ke'lai'meng'hui'yi
克来特会,ke'lai'te'hui
克兰麦,ke'lan'mai
克兰普敦教派,ke'lan'pu'dun'jiao'pai
柯勒律治,ke'le'lv'zhi
克雷芒,ke'lei'mang
克雷芒八世,ke'lei'mang'ba'shi
克雷芒二世,ke'lei'mang'er'shi
克雷芒九世,ke'lei'mang'jiu'shi
克雷芒六世,ke'lei'mang'liu'shi
克雷芒七世,ke'lei'mang'qi'shi
克雷芒三世,ke'lei'mang'san'shi
克雷芒十二世,ke'lei'mang'shi'er'shi
克雷芒十三世,ke'lei'mang'shi'san'shi
克雷芒十世,ke'lei'mang'shi'shi
克雷芒十四世,ke'lei'mang'shi'si'shi
克雷芒十一世,ke'lei'mang'shi'yi'shi
克雷芒四世,ke'lei'mang'si'shi
克雷芒五世,ke'lei'mang'wu'shi
克雷芒亚历山大,ke'lei'mang'ya'li'shan'da
可利,ke'li
柯里尔,ke'li'er
克里克斯特三世,ke'li'ke'si'te'san'shi
科利尼,ke'li'ni
克丽佩脱拉一世,ke'li'pei'tuo'la'yi'shi
克里斯多夫,ke'li'si'duo'fu
克里索斯托,ke'li'suo'si'tuo
可怜我软弱,ke'lian'wo'ruan'ruo
可怜虚假变初心,ke'lian'xu'jia'bian'chu'xin
柯林斯,ke'lin'si
科隆声明,ke'long'sheng'ming
柯伦巴,ke'lun'ba
柯伦班拿,ke'lun'ban'na
克伦威尔,ke'lun'wei'er
克罗得干,ke'luo'de'gan
克罗斯比,ke'luo'si'bi
克洛维,ke'luo'wei
克吕尼革新运动,ke'lv'ni'ge'xin'yun'dong
克吕尼修道院,ke'lv'ni'xiu'dao'yuan
克吕尼修会,ke'lv'ni'xiu'hui
克吕尼运动,ke'lv'ni'yun'dong
科内里,ke'nei'li
柯农,ke'nong
可佩脱拉一世,ke'pei'tuo'la'yi'shi
科普特教会,ke'pu'te'jiao'hui
科普特十字架,ke'pu'te'shi'zi'jia
科普特文译本,ke'pu'te'wen'yi'ben
可赦之罪,ke'she'zhi'zui
科斯,ke'si
科威戴尔译本,ke'wei'dai'er'yi'ben
克西马尼,ke'xi'ma'ni
客西马尼,ke'xi'ma'ni
客西脱,ke'xi'tuo
克修,ke'xiu
科学简史,ke'xue'jian'shi
科学理性与信仰,ke'xue'li'xing'yu'xin'yang
科学学基础会,ke'xue'xue'ji'chu'hui
科学学派,ke'xue'xue'pai
科学与信仰,ke'xue'yu'xin'yang
科学与信仰的对话,ke'xue'yu'xin'yang'de'dui'hua
科学与宗教,ke'xue'yu'zong'jiao
科学哲理,ke'xue'zhe'li
可寻找的时候祷告你,ke'xun'zhao'de'shi'hou'dao'gao'ni
可置产小兄弟会,ke'zhi'chan'xiao'xiong'di'hui
柯锥特,ke'zhui'te
肯定神学,ken'ding'shen'xue
肯定与否定,ken'ding'yu'fou'ding
恳求赐我救恩,ken'qiu'ci'wo'jiu'en
恳求祷告代求祝谢,ken'qiu'dao'gao'dai'qiu'zhu'xie
恳求高举万众心,ken'qiu'gao'ju'wan'zhong'xin
恳求你倾听我的心,ken'qiu'ni'qing'ting'wo'de'xin
恳求圣父来临,ken'qiu'sheng'fu'lai'lin
恳求圣灵来临,ken'qiu'sheng'ling'lai'lin
恳求圣子来临,ken'qiu'sheng'zi'lai'lin
恳求统治众心,ken'qiu'tong'zhi'zhong'xin
恳求造就我们,ken'qiu'zao'jiu'wo'men
孔汉思,kong'han'si
空间,kong'jian
恐怕他们像狮子撕裂我,kong'pa'ta'men'xiang'shi'zi'si'lie'wo
孔雀,kong'que
控诉者,kong'su'zhe
空虚混沌,kong'xu'hun'dun
孔亚,kong'ya
叩拜敬而恭,kou'bai'jing'er'gong
口铎日抄,kou'duo'ri'chao
叩门门就开一点不迟延,kou'men'men'jiu'kai'yi'dian'bu'chi'yan
库伯兰长老会,ku'bo'lan'zhang'lao'hui
苦胆,ku'dan
库尔曼,ku'er'man
枯骨重生,ku'gu'chong'sheng
苦害你的产业,ku'hai'ni'de'chan'ye
骷髅,ku'lou
骷髅地,ku'lou'di
苦路十四处,ku'lu'shi'si'chu
库姆兰古卷,ku'mu'lan'gu'juan
苦难,ku'nan
苦难的意义,ku'nan'de'yi'yi
苦难会,ku'nan'hui
苦难与罪恶,ku'nan'yu'zui'e
苦修会,ku'xiu'hui
苦意愁云恳求消化,ku'yi'chou'yun'ken'qiu'xiao'hua
库伊帕尔,ku'yi'pa'er
夸德拉都,kua'de'la'dou
跨教派海外传教协会,kua'jiao'pai'hai'wai'chuan'jiao'xie'hui
夸夸之役的叙利亚之献,kua'kua'zhi'yi'de'xu'li'ya'zhi'xian
夸耀,kua'yao
跨越死亡,kua'yue'si'wang
快活娱乐之主,kuai'huo'yu'le'zhi'zhu
快乐崇拜歌,kuai'le'chong'bai'ge
快乐快乐我们崇拜,kuai'le'kuai'le'wo'men'chong'bai
款待,kuan'dai
宽免,kuan'mian
宽墙,kuan'qiang
宽容派教会,kuan'rong'pai'jiao'hui
狂傲人不能站在你眼前,kuang'ao'ren'bu'neng'zhan'zai'ni'yan'qian
狂欢节,kuang'huan'jie
旷野,kuang'ye
旷野教父,kuang'ye'jiao'fu
魁北克市华人教友团,kui'bei'ke'shi'hua'ren'jiao'you'tuan
亏欠的,kui'qian'de
捆绑的灵,kun'bang'de'ling
昆虫走兽各从其类,kun'chong'zou'shou'ge'cong'qi'lei
昆兰,kun'lan
昆米安补赎条例,kun'mi'an'bu'shu'tiao'li
昆明恩光学校,kun'ming'en'guang'xue'xiao
昆明基督教青年会,kun'ming'ji'du'jiao'qing'nian'hui
昆明平政街修道院,kun'ming'ping'zheng'jie'xiu'dao'yuan
昆明上智学校,kun'ming'shang'zhi'xue'xiao
昆明圣书公会,kun'ming'sheng'shu'gong'hui
昆明育贤女校,kun'ming'yu'xian'nv'xiao
昆明中法文学校,kun'ming'zhong'fa'wen'xue'xiao
拉巴,la'ba
拉巴迪,la'ba'di
拉巴第派,la'ba'di'pai
拉巴人,la'ba'ren
拉班,la'ban
拉比,la'bi
腊德伯尔图斯,la'de'bo'er'tu'si
拉丁基督教,la'ding'ji'du'jiao
拉丁教父,la'ding'jiao'fu
拉丁教会,la'ding'jiao'hui
拉丁美洲神学,la'ding'mei'zhou'shen'xue
拉丁十字架,la'ding'shi'zi'jia
拉丁文通俗译本,la'ding'wen'tong'su'yi'ben
拉丁文通行本圣经,la'ding'wen'tong'xing'ben'sheng'jing
拉丁武加大译本,la'ding'wu'jia'da'yi'ben
拉伐尔,la'fa'er
拉斐尔,la'fei'er
拉斐耳,la'fei'er
辣哈布,la'ha'bu
喇合,la'he
辣黑耳,la'hei'er
拉吉,la'ji
拉吉的瓦片书信,la'ji'de'wa'pian'shu'xin
拉加,la'jia
蜡剪,la'jian
拉结,la'jie
拉克坦西,la'ke'tan'xi
拉寇问答,la'kou'wen'da
拉玛,la'ma
拉玛琐非,la'ma'suo'fei
拉麦,la'mai
拉末,la'mo
拉姆,la'mu
拉纳,la'na
拉萨勒学院,la'sa'le'xue'yuan
拉撒路,la'sa'lu
拉撒路的姐姐,la'sa'lu'de'jie'jie
拉塞尔派,la'sai'er'pai
拉沙,la'sha
拉斯卡萨斯,la'si'ka'sa'si
拉斯勒,la'si'le
拉斯珊拉文献,la'si'shan'la'wen'xian
拉琐非,la'suo'fei
拉特拉姆努斯,la'te'la'mu'nu'si
拉特兰公会议,la'te'lan'gong'hui'yi
拉特兰努,la'te'lan'nu
拉特兰条约,la'te'lan'tiao'yue
拉特朗第二届大公会议,la'te'lang'di'er'jie'da'gong'hui'yi
拉特朗第三届大公会议,la'te'lang'di'san'jie'da'gong'hui'yi
拉特朗第四届大公会议,la'te'lang'di'si'jie'da'gong'hui'yi
拉特朗第五届大公会议,la'te'lang'di'wu'jie'da'gong'hui'yi
拉特朗第一届大公会议,la'te'lang'di'yi'jie'da'gong'hui'yi
拉提美尔,la'ti'mei'er
拉吴,la'wu
拉辛格,la'xin'ge
拉雪兹,la'xue'zi
拉亿,la'yi
拉伊勒,la'yi'le
拉匝禄,la'za'lu
辣匝禄会,la'za'lu'hui
蜡烛,la'zhu
莱比锡论战,lai'bi'xi'lun'zhan
莱布尼茨,lai'bu'ni'ci
来敞开胸怀赞美他,lai'chang'kai'xiong'huai'zan'mei'ta
来到主的面前,lai'dao'zhu'de'mian'qian
来到主前高声歌唱,lai'dao'zhu'qian'gao'sheng'ge'chang
来高声欢呼赞美他,lai'gao'sheng'huan'hu'zan'mei'ta
莱利奥索齐尼,lai'li'ao'suo'qi'ni
来临中的上帝,lai'lin'zhong'de'shang'di
莱马鲁斯,lai'ma'lu'si
赖蒙鲁尔,lai'meng'lu'er
来拍掌穹苍起唱和,lai'pai'zhang'qiong'cang'qi'chang'he
来日施恩如往日,lai'ri'shi'en'ru'wang'ri
来生,lai'sheng
来受他的浸,lai'shou'ta'de'jin
莱辛,lai'xin
莱因霍尔德尼布尔,lai'yin'huo'er'de'ni'bu'er
来拥抱我,lai'yong'bao'wo
来预备你救恩的道路,lai'yu'bei'ni'jiu'en'de'dao'lu
莱州妇女圣经学校,lai'zhou'fu'nv'sheng'jing'xue'xiao
赖主恩浩荡,lai'zhu'en'hao'dang
兰柏合议,lan'bai'he'yi
兰柏特会议,lan'bai'te'hui'yi
兰贝尔,lan'bei'er
兰贝斯会议,lan'bei'si'hui'yi
兰顿,lan'dun
懒惰人,lan'duo'ren
兰弗朗克,lan'fu'lang'ke
兰姆赛,lan'mu'sai
兰塞,lan'sai
兰塞二世,lan'sai'er'shi
蓝天中的小鸟,lan'tian'zhong'de'xiao'niao
兰阳青年会,lan'yang'qing'nian'hui
拦阻,lan'zu
浪漫主义,lang'man'zhu'yi
郎世宁,lang'shi'ning
浪子回头,lang'zi'hui'tou
劳德,lao'de
老底嘉,lao'di'jia
老底嘉书信,lao'di'jia'shu'xin
老公会,lao'gong'hui
劳工通谕,lao'gong'tong'yu
牢笼无知妇女,lao'long'wu'zhi'fu'nv
劳伦蒂乌斯,lao'lun'di'wu'si
老派天主教会,lao'pai'tian'zhu'jiao'hui
老天主教会,lao'tian'zhu'jiao'hui
老西开天主堂,lao'xi'kai'tian'zhu'tang
勒费弗尔,le'fei'fu'er
勒哈贝罕,le'ha'bei'han
勒海,le'hai
乐灵生,le'ling'sheng
勒内,le'nei
乐意奉献,le'yi'feng'xian
乐意接待远人,le'yi'jie'dai'yuan'ren
乐意事奉虔诚称颂,le'yi'shi'feng'qian'cheng'cheng'song
乐园,le'yuan
肋阿,lei'a
雷昂提乌,lei'ang'ti'wu
类比,lei'bi
类比的神学,lei'bi'de'shen'xue
雷克斯,lei'ke'si
雷芒多,lei'mang'duo
雷普顿,lei'pu'dun
泪水不再,lei'shui'bu'zai
肋未,lei'wei
肋未纪,lei'wei'ji
类型批判,lei'xing'pi'pan
类型学,lei'xing'xue
累赘,lei'zhui
雷子,lei'zi
李安德,li'an'de
李安德日记,li'an'de'ri'ji
里昂第二届大公会议,li'ang'di'er'jie'da'gong'hui'yi
里昂第一届大公会议,li'ang'di'yi'jie'da'gong'hui'yi
里昂公会议,li'ang'gong'hui'yi
里昂穷人派,li'ang'qiong'ren'pai
利奥八世,li'ao'ba'shi
利奥二世,li'ao'er'shi
利奥九世,li'ao'jiu'shi
利奥六世,li'ao'liu'shi
利奥七世,li'ao'qi'shi
利奥三世,li'ao'san'shi
利奥十二世,li'ao'shi'er'shi
利奥十三世,li'ao'shi'san'shi
利奥十世,li'ao'shi'shi
利奥十一世,li'ao'shi'yi'shi
利奥四世,li'ao'si'shi
利奥五世,li'ao'wu'shi
利奥一世,li'ao'yi'shi
黎巴嫩,li'ba'nen
黎巴嫩的香柏树,li'ba'nen'de'xiang'bai'shu
黎巴嫩林宫,li'ba'nen'lin'gong
黎巴嫩香柏木,li'ba'nen'xiang'bai'mu
利拜,li'bai
礼拜,li'bai
利拜的儿子以太,li'bai'de'er'zi'yi'tai
利拜尔,li'bai'er
利拜尔事件,li'bai'er'shi'jian
利百加,li'bai'jia
礼拜日,li'bai'ri
礼拜堂,li'bai'tang
黎贝加,li'bei'jia
理查,li'cha
里查德尼布尔,li'cha'de'ni'bu'er
里查德圣维克托,li'cha'de'sheng'wei'ke'tuo
历代导引众选民,li'dai'dao'yin'zhong'xuan'min
历代教会信条精选,li'dai'jiao'hui'xin'tiao'jing'xuan
历代罗马天主教教宗名录,li'dai'luo'ma'tian'zhu'jiao'jiao'zong'ming'lu
历代志上,li'dai'zhi'shang
历代志下,li'dai'zhi'xia
离道,li'dao
里德雷,li'de'lei
立殿的根基,li'dian'de'gen'ji
利都是族,li'dou'shi'zu
利法,li'fa
利乏音,li'fa'yin
利乏音谷,li'fa'yin'gu
利乏音人,li'fa'yin'ren
利古奥里,li'gu'ao'li
礼冠,li'guan
利哈比人,li'ha'bi'ren
利河伯,li'he'bo
利宏,li'hong
离婚,li'hun
利基巴,li'ji'ba
利基翁,li'ji'weng
李佳白,li'jia'bai
醴陵遵道中学,li'ling'zun'dao'zhong'xue
理论与实践,li'lun'yu'shi'jian
利玛窦中国札记,li'ma'dou'zhong'guo'zha'ji
利玛窦中西文化历史研究所,li'ma'dou'zhong'xi'wen'hua'li'shi'yan'jiu'suo
立拿人,li'na'ren
利奴,li'nu
